Date,SPY,EURUSD,TLT
2018-01-05,240.0365447998047,1.2068840265274048,97.74505615234375
2018-01-08,240.47544860839844,1.2037460803985596,97.68286895751953
2018-01-09,241.01971435546875,1.1970456838607788,96.3765640258789
2018-01-10,240.65109252929688,1.1929330825805664,96.25995635986328
2018-01-11,242.40692138671875,1.1956144571304321,96.656494140625
2018-01-12,243.98715209960938,1.2042099237442017,96.8198013305664
2018-01-15,243.98715209960938,1.2192296981811523,96.8198013305664
2018-01-16,243.15318298339844,1.2268433570861816,97.2240982055664
2018-01-17,245.47076416015625,1.227129340171814,97.09193420410156
2018-01-18,245.05813598632812,1.218397855758667,96.18997955322266
2018-01-19,246.173095703125,1.2236607074737549,95.68457794189453
2018-01-22,248.1747283935547,1.2255502939224243,95.7778549194336
2018-01-23,248.70143127441406,1.2256253957748413,96.18997955322266
2018-01-24,248.60482788085938,1.2310267686843872,95.66901397705078
2018-01-25,248.71023559570312,1.239111304283142,96.4543228149414
2018-01-26,251.58981323242188,1.239234209060669,96.09664916992188
2018-01-29,249.9217071533203,1.2428072690963745,95.4280014038086
2018-01-30,247.3583221435547,1.2381141185760498,94.86817169189453
2018-01-31,247.48121643066406,1.2409565448760986,95.4280014038086
2018-02-01,247.20030212402344,1.241865873336792,94.04496765136719
2018-02-02,241.81871032714844,1.2510008811950684,93.1722640991211
2018-02-05,231.7052764892578,1.244694471359253,94.05274200439453
2018-02-06,236.2703399658203,1.2367818355560303,93.46839141845703
2018-02-07,234.9886474609375,1.2381294965744019,92.58010864257812
2018-02-08,226.17446899414062,1.2268133163452148,92.47886657714844
2018-02-09,229.57196044921875,1.2260762453079224,91.89449310302734
2018-02-12,232.94309997558594,1.2252799272537231,92.29964447021484
2018-02-13,233.52256774902344,1.2303755283355713,92.71261596679688
2018-02-14,236.67416381835938,1.235376238822937,91.6841049194336
2018-02-15,239.69418334960938,1.2467273473739624,91.99580383300781
2018-02-16,239.764404296875,1.2503595352172852,92.49443817138672
2018-02-19,239.764404296875,1.241187572479248,92.49443817138672
2018-02-20,238.26318359375,1.2398641109466553,92.08928680419922
2018-02-21,237.07794189453125,1.233532428741455,90.9594497680664
2018-02-22,237.38525390625,1.2281843423843384,91.23220825195312
2018-02-23,241.1691131591797,1.2326656579971313,92.04253387451172
2018-02-26,243.9695587158203,1.228712558746338,92.07367706298828
2018-02-27,240.92324829101562,1.2315573692321777,91.94123077392578
2018-02-28,238.48268127441406,1.2230321168899536,92.52560424804688
2018-03-01,235.0149383544922,1.2191256284713745,93.15718078613281
2018-03-02,236.22645568847656,1.2270842790603638,92.39993286132812
2018-03-05,238.95675659179688,1.2315422296524048,92.15003204345703
2018-03-06,239.56246948242188,1.2336541414260864,92.2359619140625
2018-03-07,239.47471618652344,1.2416653633117676,92.13446807861328
2018-03-08,240.63345336914062,1.2414649724960327,92.66535186767578
2018-03-09,244.82113647460938,1.2306632995605469,92.0563735961914
2018-03-12,244.51390075683594,1.2308752536773682,92.58726501464844
2018-03-13,242.93362426757812,1.2339584827423096,93.05574035644531
2018-03-14,241.68704223632812,1.239234209060669,93.8755111694336
2018-03-15,241.4236297607422,1.2375624179840088,93.8755111694336
2018-03-16,241.68544006347656,1.2309207916259766,93.53977966308594
2018-03-19,238.41529846191406,1.228078842163086,93.24310302734375
2018-03-20,238.82073974609375,1.2336845397949219,92.86836242675781
2018-03-21,238.36245727539062,1.2251899242401123,92.9698257446289
2018-03-22,232.40408325195312,1.2347661256790161,93.89111328125
2018-03-23,227.45045471191406,1.2324985265731812,93.8208236694336
2018-03-26,233.67332458496094,1.235437273979187,93.46173095703125
2018-03-27,229.69810485839844,1.2457488775253296,94.4610595703125
2018-03-28,229.01939392089844,1.240787148475647,94.71086883544922
2018-03-29,231.94573974609375,1.2310267686843872,95.17150115966797
2018-03-30,231.94573974609375,1.2302846908569336,95.17150115966797
2018-04-02,226.93923950195312,1.231420874595642,95.35926055908203
2018-04-03,229.84793090820312,1.229271411895752,94.62380981445312
2018-04-04,232.30712890625,1.2278525829315186,94.42821502685547
2018-04-05,234.14047241210938,1.228682279586792,93.72403717041016
2018-04-06,228.9224853515625,1.2251598834991455,94.74901580810547
2018-04-09,230.0506134033203,1.227144479751587,94.90548706054688
2018-04-10,233.7085723876953,1.2322403192520142,94.7333755493164
2018-04-11,232.48338317871094,1.2363078594207764,95.06977081298828
2018-04-12,234.39605712890625,1.2371643781661987,94.37348175048828
2018-04-13,233.7085723876953,1.2329696416854858,94.59255981445312
2018-04-16,235.63006591796875,1.233258605003357,94.62380981445312
2018-04-17,238.15087890625,1.2385127544403076,94.88198852539062
2018-04-18,238.32723999023438,1.237317442893982,94.1230697631836
2018-04-19,237.0050506591797,1.237914800643921,93.35631561279297
2018-04-20,234.99546813964844,1.2345526218414307,92.6834716796875
2018-04-23,234.96022033691406,1.2273402214050293,92.70689392089844
2018-04-24,231.79588317871094,1.22089684009552,92.28443145751953
2018-04-25,232.36880493164062,1.2241400480270386,91.66638946533203
2018-04-26,234.73106384277344,1.2171669006347656,92.30791473388672
2018-04-27,234.95140075683594,1.2109616994857788,93.0199203491211
2018-04-30,233.1444549560547,1.2122827768325806,93.1841812133789
2018-05-01,233.55870056152344,1.2081234455108643,92.84860229492188
2018-05-02,231.9897918701172,1.1991558074951172,92.74665832519531
2018-05-03,231.4785614013672,1.19510018825531,93.16226196289062
2018-05-04,234.4754180908203,1.1989257335662842,93.30343627929688
2018-05-07,235.26869201660156,1.195500135421753,93.15438842773438
2018-05-08,235.26869201660156,1.1933743953704834,93.06816101074219
2018-05-09,237.54275512695312,1.1867886781692505,92.51142120361328
2018-05-10,239.76388549804688,1.184721827507019,93.2563705444336
2018-05-11,240.49554443359375,1.1917530298233032,93.49158477783203
2018-05-14,240.610107421875,1.1952143907546997,92.99759674072266
2018-05-15,238.95298767089844,1.1931180953979492,91.93898010253906
2018-05-16,239.9578094482422,1.1820889711380005,91.58612823486328
2018-05-17,239.7550506591797,1.1816978454589844,91.12351989746094
2018-05-18,239.15576171875,1.1795234680175781,91.90762329101562
2018-05-21,240.95384216308594,1.1766643524169922,91.95467376708984
2018-05-22,240.28399658203125,1.1792453527450562,91.81356811523438
2018-05-23,240.9450225830078,1.1788560152053833,92.48007202148438
2018-05-24,240.45143127441406,1.1710150241851807,93.21712493896484
2018-05-25,239.87852478027344,1.1722642183303833,93.79739379882812
2018-05-28,239.87852478027344,1.1688934564590454,93.79739379882812
2018-05-29,237.11968994140625,1.162696123123169,95.85176086425781
2018-05-30,240.28399658203125,1.1539349555969238,95.20879364013672
2018-05-31,238.8119659423828,1.1667250394821167,95.05198669433594
2018-06-01,241.15658569335938,1.1693171262741089,94.54975891113281
2018-06-04,242.30242919921875,1.1668611764907837,93.8659896850586
2018-06-05,242.4787139892578,1.1700559854507446,94.08609008789062
2018-06-06,244.50599670410156,1.1726216077804565,93.32369232177734
2018-06-07,244.4794921875,1.178550362586975,94.22750854492188
2018-06-08,245.2022705078125,1.1795234680175781,93.94462585449219
2018-06-11,245.52847290039062,1.1783976554870605,93.77168273925781
2018-06-12,245.84573364257812,1.177412509918213,93.7952651977539
2018-06-13,245.0613250732422,1.17482590675354,93.74809265136719
2018-06-14,245.67823791503906,1.1807769536972046,94.52617645263672
2018-06-15,245.36477661132812,1.1566576957702637,94.61261749267578
2018-06-18,244.8601531982422,1.159595012664795,94.52617645263672
2018-06-19,243.9217071533203,1.1630746126174927,95.07634735107422
2018-06-20,244.33773803710938,1.1588560342788696,94.24325561523438
2018-06-21,242.80609130859375,1.1579033136367798,94.73837280273438
2018-06-22,243.24876403808594,1.1605775356292725,94.73052978515625
2018-06-25,239.93753051757812,1.1661399602890015,94.9427719116211
2018-06-26,240.46871948242188,1.1702749729156494,95.07634735107422
2018-06-27,238.47654724121094,1.1650259494781494,95.97234344482422
2018-06-28,239.8400421142578,1.1563634872436523,95.99595642089844
2018-06-29,240.18531799316406,1.1562966108322144,95.66580963134766
2018-07-02,240.6988983154297,1.1678558588027954,95.59098815917969
2018-07-03,239.8489532470703,1.1642121076583862,96.10297393798828
2018-07-04,239.8489532470703,1.1659224033355713,96.10297393798828
2018-07-05,241.80557250976562,1.166235089302063,96.37870788574219
2018-07-06,243.85084533691406,1.1695905923843384,96.69380187988281
2018-07-09,246.0465545654297,1.1752262115478516,96.07150268554688
2018-07-10,246.93197631835938,1.1756960153579712,96.0635986328125
2018-07-11,245.1257781982422,1.1727042198181152,96.43386840820312
2018-07-12,247.34808349609375,1.1676785945892334,96.42601013183594
2018-07-13,247.54283142089844,1.1665889024734497,96.67020416259766
2018-07-16,247.32156372070312,1.1679104566574097,96.26847076416016
2018-07-17,248.3219757080078,1.170946478843689,96.08724975585938
2018-07-18,248.84446716308594,1.1653246879577637,95.70126342773438
2018-07-19,247.90582275390625,1.164564609527588,96.30780029296875
2018-07-20,247.62254333496094,1.1655147075653076,95.12621307373047
2018-07-23,248.08299255371094,1.1741912364959717,93.9525146484375
2018-07-24,249.33128356933594,1.1694128513336182,94.27550506591797
2018-07-25,251.45620727539062,1.1685519218444824,94.12582397460938
2018-07-26,250.86300659179688,1.1737502813339233,93.94463348388672
2018-07-27,249.16314697265625,1.1642934083938599,94.1021499633789
2018-07-30,247.86158752441406,1.16604483127594,93.77918243408203
2018-07-31,249.0833740234375,1.1707408428192139,94.29120635986328
2018-08-01,248.66726684570312,1.168961763381958,93.52305603027344
2018-08-02,250.02198791503906,1.1665889024734497,93.65727996826172
2018-08-03,251.0932159423828,1.1586008071899414,94.1230697631836
2018-08-06,252.01397705078125,1.1562297344207764,94.17832946777344
2018-08-07,252.8462371826172,1.1558021306991577,93.6888656616211
2018-08-08,252.7400665283203,1.1602946519851685,93.7835922241211
2018-08-09,252.39474487304688,1.1610760688781738,94.57308197021484
2018-08-10,250.70358276367188,1.1523923873901367,95.25997161865234
2018-08-13,249.76515197753906,1.1394712924957275,95.06257629394531
2018-08-14,251.35885620117188,1.1402509212493896,94.84939575195312
2018-08-15,249.4818572998047,1.1345715522766113,95.40206146240234
2018-08-16,251.50047302246094,1.134429931640625,95.39414978027344
2018-08-17,252.3859100341797,1.1371389627456665,95.5125732421875
2018-08-20,252.92584228515625,1.1437721252441406,96.15205383300781
2018-08-21,253.51902770996094,1.149134635925293,95.82835388183594
2018-08-22,253.36868286132812,1.1576753854751587,96.20733642578125
2018-08-23,253.0321807861328,1.1584800481796265,96.35733032226562
2018-08-24,254.5550994873047,1.154334545135498,96.54680633544922
2018-08-27,256.5648193359375,1.164890170097351,95.9941635131836
2018-08-28,256.6888122558594,1.1683608293533325,95.41783905029297
2018-08-29,258.0699768066406,1.1691256761550903,95.54415893554688
2018-08-30,257.02520751953125,1.1709738969802856,95.74942016601562
2018-08-31,257.0340881347656,1.1664663553237915,95.52837371826172
2018-09-03,257.0340881347656,1.1601063013076782,95.52837371826172
2018-09-04,256.5914001464844,1.161548137664795,94.9760513305664
2018-09-05,255.9008331298828,1.1586545705795288,94.72285461425781
2018-09-06,255.13059997558594,1.1635212898254395,95.07099151611328
2018-09-07,254.63473510742188,1.1620069742202759,94.26393127441406
2018-09-10,255.07740783691406,1.1561094522476196,94.61207580566406
2018-09-11,255.91842651367188,1.159595012664795,93.89203643798828
2018-09-12,255.98049926757812,1.1596084833145142,94.11356353759766
2018-09-13,257.4946594238281,1.1629259586334229,94.25598907470703
2018-09-14,257.5387878417969,1.1691803932189941,93.80499267578125
2018-09-17,256.17523193359375,1.1628988981246948,93.80499267578125
2018-09-18,257.5653991699219,1.1669156551361084,92.82376861572266
2018-09-19,257.8398132324219,1.167992353439331,92.2698974609375
2018-09-20,259.9292907714844,1.167460560798645,92.69718933105469
2018-09-21,259.69183349609375,1.1775927543640137,92.65762329101562
2018-09-24,258.8290100097656,1.1751019954681396,92.4202651977539
2018-09-25,258.5889587402344,1.175295352935791,92.3252944946289
2018-09-26,257.8153076171875,1.1763184070587158,92.97415161132812
2018-09-27,258.53564453125,1.1748534440994263,93.0374755859375
2018-09-28,258.5622863769531,1.1637378931045532,92.79212188720703
2018-10-01,259.4605407714844,1.1605371236801147,92.11090087890625
2018-10-02,259.30938720703125,1.157755732536316,92.67400360107422
2018-10-03,259.4516296386719,1.1551746129989624,91.06409454345703
2018-10-04,257.4238586425781,1.147631287574768,90.42174530029297
2018-10-05,255.9831085205078,1.1518083810806274,89.64457702636719
2018-10-08,255.9831085205078,1.1522595882415771,89.34322357177734
2018-10-09,255.60952758789062,1.1494120359420776,90.24726104736328
2018-10-10,247.51614379882812,1.1506949663162231,90.00148010253906
2018-10-11,242.064208984375,1.1533360481262207,91.09586334228516
2018-10-12,245.4260711669922,1.1590440273284912,90.77862548828125
2018-10-15,244.04750061035156,1.1551345586776733,90.73900604248047
2018-10-16,249.3838348388672,1.1583458185195923,90.94519805908203
2018-10-17,249.42828369140625,1.1575279235839844,90.40592956542969
2018-10-18,245.8263702392578,1.1500862836837769,90.37421417236328
2018-10-19,245.69290161132812,1.1460003852844238,90.1759033203125
2018-10-22,244.5900421142578,1.1509466171264648,90.05701446533203
2018-10-23,243.3448944091797,1.1467890739440918,90.34246826171875
2018-10-24,235.97190856933594,1.147315263748169,91.02449035644531
2018-10-25,240.20535278320312,1.1399258375167847,90.64382934570312
2018-10-26,235.9808349609375,1.1377859115600586,91.19102478027344
2018-10-29,234.6733856201172,1.1398738622665405,90.98483276367188
2018-10-30,238.15090942382812,1.137617588043213,90.5328598022461
2018-10-31,240.69454956054688,1.1346358060836792,90.0728530883789
2018-11-01,243.2560272216797,1.1316697597503662,90.1562728881836
2018-11-02,241.8151397705078,1.1403288841247559,89.03541564941406
2018-11-05,243.14926147460938,1.1397570371627808,89.38522338867188
2018-11-06,244.6878662109375,1.141291856765747,89.32957458496094
2018-11-07,249.92642211914062,1.1438506841659546,89.44879150390625
2018-11-08,249.47279357910156,1.1434059143066406,89.44081115722656
2018-11-09,247.03587341308594,1.1368415355682373,90.10861206054688
2018-11-12,242.41998291015625,1.132502794265747,90.69689178466797
2018-11-13,241.9663543701172,1.1233429908752441,90.64120483398438
2018-11-14,240.3121337890625,1.1311193704605103,90.69689178466797
2018-11-15,242.82015991210938,1.131183385848999,90.6571273803711
2018-11-16,243.45162963867188,1.1324899196624756,91.18181610107422
2018-11-19,239.33383178710938,1.141396164894104,91.4361572265625
2018-11-20,234.9046173095703,1.1455016136169434,91.46794128417969
2018-11-21,235.70510864257812,1.1372424364089966,91.4361572265625
2018-11-22,235.70510864257812,1.1388354301452637,91.4361572265625
2018-11-23,234.13084411621094,1.1403158903121948,91.5315933227539
2018-11-26,237.91075134277344,1.1337354183197021,91.32489013671875
2018-11-27,238.711181640625,1.1333370208740234,91.42825317382812
2018-11-28,244.20762634277344,1.1298797130584717,90.98310852050781
2018-11-29,243.67398071289062,1.1368545293807983,91.34083557128906
2018-11-30,245.15927124023438,1.1392766237258911,91.68265533447266
2018-12-03,248.4055633544922,1.1342240571975708,92.33360290527344
2018-12-04,240.3566131591797,1.135486125946045,93.87942504882812
2018-12-05,240.3566131591797,1.1342884302139282,93.87942504882812
2018-12-06,239.99191284179688,1.13490629196167,94.17423248291016
2018-12-07,234.41554260253906,1.1374752521514893,94.34954071044922
2018-12-10,234.8601837158203,1.1400948762893677,94.73999786376953
2018-12-11,234.9135284423828,1.1356538534164429,94.72400665283203
2018-12-12,236.096435546875,1.1323105096817017,94.30171203613281
2018-12-13,236.016357421875,1.1373459100723267,94.07865905761719
2018-12-14,231.65834045410156,1.1363636255264282,94.40532684326172
2018-12-17,227.1136474609375,1.1305949687957764,94.95510864257812
2018-12-18,226.8646697998047,1.1349835395812988,95.52379608154297
2018-12-19,223.4671173095703,1.1375399827957153,96.78570556640625
2018-12-20,219.8295135498047,1.1389521360397339,96.43428039550781
2018-12-21,215.32534790039062,1.1456853151321411,96.41826629638672
2018-12-24,209.6358184814453,1.1372811794281006,96.89752960205078
2018-12-25,209.6358184814453,1.140393853187561,96.89752960205078
2018-12-26,220.2276153564453,1.1415525674819946,95.85924530029297
2018-12-27,221.91842651367188,1.1361312866210938,95.87520599365234
2018-12-28,221.63211059570312,1.143105387687683,96.681884765625
2018-12-31,223.57333374023438,1.1439945697784424,97.04930114746094
2019-01-01,223.57333374023438,1.1493064165115356,97.04930114746094
2019-01-02,223.8059539794922,1.14617121219635,97.5604476928711
2019-01-03,218.46533203125,1.1318106651306152,98.67060089111328
2019-01-04,225.78297424316406,1.1391078233718872,97.52851867675781
2019-01-07,227.56321716308594,1.1410444974899292,97.240966796875
2019-01-08,229.70123291015625,1.1479737758636475,96.98538208007812
2019-01-09,230.77474975585938,1.1456066370010376,96.83364868164062
2019-01-10,231.58885192871094,1.1554949283599854,96.21064758300781
2019-01-11,231.67828369140625,1.151012897491455,96.58601379394531
2019-01-14,230.2648162841797,1.146013617515564,96.22660064697266
2019-01-15,232.90383911132812,1.1472889184951782,95.87520599365234
2019-01-16,233.4674072265625,1.1416828632354736,95.9710464477539
2019-01-17,235.23866271972656,1.1398088932037354,95.99501037597656
2019-01-18,238.36968994140625,1.13926362991333,95.49185180664062
2019-01-21,238.36968994140625,1.1365574598312378,95.49185180664062
2019-01-22,235.14915466308594,1.136932134628296,96.13877868652344
2019-01-23,235.64125061035156,1.1364023685455322,96.09883117675781
2019-01-24,235.76644897460938,1.1388224363327026,96.72980499267578
2019-01-25,237.76136779785156,1.1313496828079224,96.26657104492188
2019-01-28,235.954345703125,1.1413049697875977,96.17073059082031
2019-01-29,235.64125061035156,1.143000841140747,96.6579360961914
2019-01-30,239.37161254882812,1.1435366868972778,96.58601379394531
2019-01-31,241.47386169433594,1.1487650871276855,97.41666412353516
2019-02-01,241.5902099609375,1.1449507474899292,96.82830047607422
2019-02-04,243.28990173339844,1.1455278396606445,96.39604187011719
2019-02-05,244.3096466064453,1.1436283588409424,96.8363037109375
2019-02-06,243.98765563964844,1.140992522239685,96.88433837890625
2019-02-07,241.66184997558594,1.1365960836410522,97.5247573852539
2019-02-08,241.9569549560547,1.1338768005371094,97.9410171508789
2019-02-11,242.09121704101562,1.1324259042739868,97.55674743652344
2019-02-12,245.2042694091797,1.1279042959213257,97.30858612060547
2019-02-13,246.0004119873047,1.1334655284881592,96.94038391113281
2019-02-14,245.454833984375,1.12649405002594,97.49275970458984
2019-02-15,248.12957763671875,1.1295350790023804,97.64481353759766
2019-02-18,248.12957763671875,1.1298030614852905,97.64481353759766
2019-02-19,248.55889892578125,1.131196141242981,97.89300537109375
2019-02-20,249.0599822998047,1.1343011856079102,97.61279296875
2019-02-21,248.1743621826172,1.1346358060836792,96.74024963378906
2019-02-22,249.71310424804688,1.1343011856079102,97.3166275024414
2019-02-25,250.05282592773438,1.1342240571975708,97.0284423828125
2019-02-26,249.8740997314453,1.1367511749267578,97.50875091552734
2019-02-27,249.7666778564453,1.1393154859542847,96.40408325195312
2019-02-28,249.3014678955078,1.1380189657211304,96.07587432861328
2019-03-01,250.85813903808594,1.1373459100723267,95.18782043457031
